3,1,1,1,1,2,0.0687440630382906,0.0712471753000309,0.0744060655153217,0.0777989657471645,0.0816697135616663,0.0857219852000825,0.0895604463836361,0.0917220989388139,0.094144304061281,0.100791402682908,0.118100739216676,0.13821392191782,0.14283853261952,0.132126775835799,0.114975142888105,0.0988992591044482,0.087357387449308,0.0801658262484532,0.0755688470226488,0.0724823975535242,0.0722834237039455,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,1,1,1,3,0.0692785142475956,0.0707919994257668,0.0754892735193506,0.0822874397174222,0.0895911898067211,0.0984351460784515,0.110124594783803,0.123261877462471,0.135236957103141,0.13709650338358,0.123321370520052,0.107305127216054,0.0974488250815213,0.0922628618398847,0.0896519948174174,0.08702251948036,0.0825205122044811,0.0778144025082863,0.0742191154821778,0.0731466071979595,0.0728884469543958,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,1,1,2,3,0.0695226053119101,0.0701074491712253,0.0714580492319649,0.0741219814644386,0.0798139965148556,0.085722106505611,0.0889579163662896,0.0909440756274086,0.0952119440154688,0.105162336707463,0.124570886530211,0.141506682509494,0.145441813346218,0.138857721595416,0.125423262502351,0.108371813088464,0.0927054245021232,0.0805452652149766,0.0731855789678043,0.0705462157381973,0.0698584707994113,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,1,2,0.122708910624559,0.127706101145983,0.134959234689808,0.144361172548598,0.153970415958798,0.163727092803871,0.173260124825112,0.180388772607869,0.187529447681145,0.20011437162946,0.223693230371933,0.248130999563264,0.246223368856802,0.223952279706179,0.196884416327099,0.173076923417749,0.155204667085253,0.14262954009199,0.133519908347409,0.126775373895087,0.120544642650356,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,1,3,0.121065634107312,0.12504761178748,0.13254485037772,0.142660549127315,0.155843467876996,0.173672754353956,0.198070273840798,0.222415948617111,0.239047349413982,0.238167035052461,0.214800625651521,0.192413857430665,0.181316491423425,0.174262293906604,0.168010945963214,0.158860509778744,0.150073215318661,0.142492450046978,0.134945458181113,0.128334023969014,0.123798665684952,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,2,3,0.121417837788816,0.127550820835401,0.135553001622378,0.144838566288199,0.155813690542508,0.16310115285749,0.169065951625687,0.175516359039935,0.182797884106921,0.195076210029706,0.219874088864024,0.245714949655596,0.250601385645374,0.236085089317148,0.214481013104503,0.191836721336259,0.170188803319609,0.15258793679061,0.139966560884832,0.132516705939372,0.126604630580492,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,1,2,0.336305757772634,0.343614093154445,0.351776572961303,0.360703897294756,0.369196785151774,0.377690596493259,0.386661964739258,0.394516430994259,0.398574898610287,0.404705597156244,0.423994438187231,0.444896039896785,0.444841596289853,0.428355173812558,0.406536536286989,0.384413038699131,0.366837633894724,0.354063954783543,0.344883333352847,0.338342508009611,0.333347621897923,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,1,3,0.334378390743963,0.341232324883414,0.348015227469113,0.357181551980269,0.370687304159039,0.386988619239938,0.406251439359105,0.428373561220888,0.444625217400124,0.444306844393001,0.423392959256101,0.403021688844607,0.394030626399176,0.388968203877402,0.383977708043861,0.376627743030453,0.367191767155382,0.357547056450522,0.348524595846825,0.339435526706807,0.331847492780144,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,2,3,0.335414342410866,0.341509107409051,0.348624898787434,0.357731378363401,0.367148812038109,0.377178136468994,0.386567213894499,0.394343986791696,0.400383115238875,0.408149457276552,0.427332730174594,0.446324410232223,0.443754554920066,0.42455003338594,0.402651652276785,0.384104439199661,0.368964899943869,0.35609822271652,0.347804671753231,0.340506812054029,0.33322643782513,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,4,1,1,2,0.673721744230534,0.67354362614634,0.673942231862442,0.674674548872328,0.676421755452192,0.677681998773792,0.679459866928618,0.681163210106612,0.682776586573228,0.685779322534909,0.692611285431942,0.698305675767994,0.695709453339856,0.689274663456692,0.683355529314785,0.679041217358851,0.676364562677971,0.675865571709749,0.675249735138521,0.674063637651821,0.672774967421302,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
