3,1,1,1,1,0.0841223038702422,-1
3,1,1,1,2,0.0885398464883817,0
3,1,1,1,3,0.0869860030890956,0
3,1,2,1,1,0.167486248089316,0
3,1,2,1,2,0.173624528260795,0
3,1,2,1,3,0.164909809598342,0
3,1,3,1,1,0.393472919280714,0
3,1,3,1,2,0.386483823097233,0
3,1,3,1,3,0.387469716120985,0
3,1,4,1,1,0.680073908911418,0
3,1,4,1,2,0.678051023093139,0
3,1,4,1,3,0.679999468000307,1
3,1,5,1,1,0.866951908095903,-3
3,1,5,1,2,0.867818076111935,9
3,1,5,1,3,0.866905919641872,-9
3,1,6,1,1,0.950872178751089,0
3,1,6,1,2,0.950967667365093,9
3,1,6,1,3,0.950811548554663,0
3,1,7,1,1,0.979452237800572,2
3,1,7,1,2,0.979412053025393,3
3,1,7,1,3,0.979358130808138,1
3,1,8,1,1,0.98731139275201,-2
3,1,8,1,2,0.98730516235398,1
3,1,8,1,3,0.987243642426788,1
3,1,9,1,1,0.989341528845383,6
3,1,9,1,2,0.989396251623751,-2
3,1,9,1,3,0.9893329256246,-1
3,1,10,1,1,0.989871719141293,-2
3,1,10,1,2,0.989937509515018,-1
3,1,10,1,3,0.989882726467143,0
3,1,11,1,1,0.0583235029372965,0
3,1,11,1,2,0.0623982331494622,0
3,1,11,1,3,0.0569238141847316,-1
3,1,12,1,1,0.108373107094502,0
3,1,12,1,2,0.112287855018149,0
3,1,12,1,3,0.103849115809015,-1
3,1,13,1,1,0.272071901251429,0
3,1,13,1,2,0.274835339692616,0
3,1,13,1,3,0.272336642348107,0
3,1,14,1,1,0.577268824925283,0
3,1,14,1,2,0.578322848063961,0
3,1,14,1,3,0.578005385702572,0
3,1,15,1,1,0.813644140110374,0
3,1,15,1,2,0.813520942076653,-2
3,1,15,1,3,0.815037257358397,3
3,1,16,1,1,0.930441797979335,-2
3,1,16,1,2,0.930227445570199,-9
3,1,16,1,3,0.930500291852944,2
3,1,17,1,1,0.973047095858255,4
3,1,17,1,2,0.972968243584995,-8
3,1,17,1,3,0.973082573598778,-3
3,1,18,1,1,0.985523040626873,-2
3,1,18,1,2,0.985512750755296,-3
3,1,18,1,3,0.985410618766088,3
3,1,19,1,1,0.988870793586304,-3
3,1,19,1,2,0.988840642859848,5
3,1,19,1,3,0.988912066221158,-2
3,1,20,1,1,0.989731530738875,6
3,1,20,1,2,0.989716844828101,-1
3,1,20,1,3,0.989721191309083,-7
3,1,21,1,1,0.0491108179435632,1
3,1,21,1,2,0.045095374201844,1
3,1,21,1,3,0.0484498279811206,0
3,1,22,1,1,0.0679631587488767,1
3,1,22,1,2,0.0753878415303528,0
3,1,22,1,3,0.0725671097765747,0
3,1,23,1,1,0.18142123270111,0
3,1,23,1,2,0.184364378529683,0
3,1,23,1,3,0.175342715775451,0
3,1,24,1,1,0.463939359664525,0
3,1,24,1,2,0.464134363109935,0
3,1,24,1,3,0.460728792439643,0
3,1,25,1,1,0.749085529105311,3
3,1,25,1,2,0.750438670880918,0
3,1,25,1,3,0.751118460719281,1
3,1,26,1,1,0.903123419283974,1
3,1,26,1,2,0.903050191556806,0
3,1,26,1,3,0.902754087241854,4
3,1,27,1,1,0.963447692492764,-10
3,1,27,1,2,0.963532607191197,0
3,1,27,1,3,0.963349729141557,-4
3,1,28,1,1,0.982647636730608,7
3,1,28,1,2,0.982767632848555,-3
3,1,28,1,3,0.982659485184846,4
3,1,29,1,1,0.988059939467099,-1
3,1,29,1,2,0.988122453510735,-2
3,1,29,1,3,0.988066145843855,6
3,1,30,1,1,0.989450970550642,-2
3,1,30,1,2,0.989541497521851,-4
3,1,30,1,3,0.989450493216705,-1
3,1,31,1,1,0.0388561014941274,7
3,1,31,1,2,0.0476928394100299,-1
3,1,31,1,3,0.0366673659854877,-8
3,1,32,1,1,0.0542688153083158,1
3,1,32,1,2,0.0527769700261809,0
3,1,32,1,3,0.0512171265653478,-1
3,1,33,1,1,0.115633507463325,0
3,1,33,1,2,0.116814576707113,0
3,1,33,1,3,0.11149148730799,0
3,1,34,1,1,0.337217477246775,0
3,1,34,1,2,0.338910628471912,0
3,1,34,1,3,0.340617275866125,0
