3,1,1,1,1,0.0638408468728772,0.0643085538863171,0.0668428929697104,0.0712308306640776,0.0752848557501572,0.0781846446944811,0.080051486221067,0.0821915959939315,0.0833579828520735,0.0841223038702422,0.0833142948830442,0.0817853797969004,0.0789621540183005,0.0733747358292515,0.0678948173489955,0.0656574472350793,0.0663983951898173,0.0679614141967846,0.0692378947368806,0.0704502085724648,0.0704299482768274,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,1,1,2,0.072898036334682,0.0732811255461895,0.0735423521997217,0.0720532630438239,0.0708666966077581,0.0699293920395012,0.0704063359471444,0.0743083685714627,0.081439353853942,0.0869248975097524,0.0885398464883817,0.0856490138132202,0.0808267190129504,0.0769554221135824,0.0751559507510685,0.0742445473780905,0.0735311436532767,0.0736645928773361,0.0725885184015266,0.0707666569546684,0.0690352471271939,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,1,1,3,0.0705880497867679,0.0684975837554114,0.0678749747704424,0.0701936892123314,0.0722990592714444,0.073191268569412,0.0766913846442089,0.0806072959951794,0.0845550748673164,0.0867111999154983,0.0869860030890956,0.0852649943567061,0.0824961240801068,0.0808727502786385,0.0774090000315674,0.0749909434701234,0.0736118331344676,0.0740244579174639,0.0732268756466338,0.0721537856481671,0.0710251984699817,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,1,0.119135192258348,0.122560769330896,0.126127721305971,0.130446188169677,0.135873194204492,0.140659175628895,0.145628572560569,0.152698765660791,0.160057599187005,0.165821900860426,0.167486248089316,0.163367437076083,0.157612119422306,0.151854021000544,0.146023211254961,0.142679181437642,0.140847659044683,0.137843146189509,0.134260694312411,0.13018078114247,0.124355434207367,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,2,0.125092107169982,0.128811703832429,0.133433195963738,0.137815575504316,0.142183922423227,0.146450184071058,0.151301565011371,0.158095602400437,0.165400771879088,0.172254369951232,0.173624528260795,0.168138938470799,0.159505839846973,0.151412430928756,0.146371995287872,0.142169315366754,0.137035952586826,0.132168142811087,0.128295795727752,0.125928599133178,0.123213869481515,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,2,1,3,0.128966498740706,0.131167942112612,0.134842939045981,0.139825388990508,0.142943889995765,0.144976998934126,0.149015082832051,0.154497307495425,0.157891207454227,0.16162467385331,0.164909809598342,0.162683874448577,0.158520579776205,0.152139767485123,0.146227406984825,0.141578048456691,0.137917523201713,0.132619755781368,0.127848941992642,0.123128212513695,0.118952356294979,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,1,0.336467084021223,0.339574720548888,0.344050558748589,0.349353540721878,0.355112406886169,0.361291909307486,0.3666570081087,0.372324660476202,0.380123904723907,0.38910279320415,0.393472919280714,0.390468064588085,0.383513155137491,0.377070048222525,0.371638608754684,0.364577131853616,0.357887669546305,0.353647975608886,0.348058543454363,0.340706915233399,0.332895543288819,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,2,0.329845966069746,0.335249012232333,0.341678656406827,0.348284398156477,0.354698813384761,0.360279595780375,0.365187851841956,0.370467924660351,0.376221019860039,0.382102501260886,0.386483823097233,0.383263976673515,0.377006396861419,0.371301377769254,0.366892658630511,0.36285803451162,0.359687987429187,0.354981651019205,0.347850671848117,0.339437886916771,0.332857401642299,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,3,1,3,0.330546344623259,0.337099758813325,0.343882339480934,0.350966784518364,0.357642788146949,0.363323033670455,0.367055313513276,0.372523944919947,0.378971501430033,0.385319866320628,0.387469716120985,0.382119565813395,0.373993611435594,0.367993704066624,0.36424612585477,0.361318537025967,0.357972776791154,0.351196968755743,0.342716977827277,0.336862935158386,0.331568234111737,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
3,1,4,1,1,0.674142636203574,0.674330042565751,0.674698048429176,0.675271765567968,0.675310419375964,0.674834077241519,0.67438795246401,0.67458455412072,0.67600572981623,0.678440033236938,0.680073908911418,0.679900833150876,0.678734733771723,0.677463943717501,0.676721394396762,0.67673053548819,0.675573087624031,0.673780090865882,0.673091024273644,0.673398782511334,0.673053274433565,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
