5,1,1,1,10049,11.6381729525326,3.3513782465917,2.63130659767141,0.329456381553203
5,1,2,1,8029,18.6826503923278,3.98567692116079,3.28857890148213,0.392660432081278
5,1,3,1,1733,111.383150605886,4.70225043277553,4.56607039815349,0.613955277452698
5,1,4,1,1,199901,5,5,0.960173285776459
5,1,5,1,1,199901,5,5,0.999408707310119
5,1,6,1,1,199901,5,5,1
5,1,7,1,1,199901,5,5,1
5,1,8,1,1,199901,5,5,1
5,1,9,1,1,199901,5,5,1
5,1,10,1,1,199901,5,5,1
5,1,11,1,11098,8.26220940710038,3.05631645341503,2.36078572715805,0.309338105970866
5,1,12,1,10702,11.4793496542702,3.60829751448327,2.81835170996075,0.349471224405182
5,1,13,1,4689,38.1571763702282,4.46022606099381,4.08125399872041,0.494551014936764
5,1,14,1,27,7400.7037037037,5,5,0.913799611505833
5,1,15,1,1,199901,5,5,0.997897959489948
5,1,16,1,1,199901,5,5,0.999998999504755
5,1,17,1,1,199901,5,5,1
5,1,18,1,1,199901,5,5,1
5,1,19,1,1,199901,5,5,1
5,1,20,1,1,199901,5,5,1
5,1,21,1,11203,6.22645719896456,2.82165491386236,2.16522360082121,0.295152852846568
5,1,22,1,12215,7.78395415472779,3.25304952926729,2.45411379451494,0.319326518168802
5,1,23,1,8720,17.6354357798165,4.14243119266055,3.45011467889908,0.411477571590551
5,1,24,1,267,745.98127340824,4.9063670411985,4.90262172284644,0.802926915810202
5,1,25,1,1,199901,5,5,0.992562318347582
5,1,26,1,1,199901,5,5,0.999993997028529
5,1,27,1,1,199901,5,5,1
5,1,28,1,1,199901,5,5,1
5,1,29,1,1,199901,5,5,1
5,1,30,1,1,199901,5,5,1
5,1,31,1,9834,4.77903193003864,2.60138295708765,1.9590197274761,0.281422038231887
5,1,32,1,11993,5.53172684065705,2.92028683398649,2.16384557658634,0.298432899834882
5,1,33,1,12373,9.67509900589994,3.72868342358361,2.81128263153641,0.351708828585382
5,1,34,1,1733,112.252740911714,4.71783035199077,4.57472590882862,0.630108047088168
5,1,35,1,1,199901,5,5,0.975243745654099
5,1,36,1,1,199901,5,5,0.999920960875633
5,1,37,1,1,199901,5,5,1
5,1,38,1,1,199901,5,5,1
5,1,39,1,1,199901,5,5,1
5,1,40,1,1,199901,5,5,1
5,1,41,1,7453,3.73353012209848,2.40386421575205,1.80222729102375,0.273979638256104
5,1,42,1,9777,4.17285465889332,2.63403907128976,1.92942620435716,0.283481781052689
5,1,43,1,13457,5.85115553243665,3.22924871813926,2.32808203908746,0.315069181331573
5,1,44,1,6690,26.0258594917788,4.40866965620329,3.9203288490284,0.473810385543255
5,1,45,1,8,24986.625,5,5,0.927637104700245
5,1,46,1,1,199901,5,5,0.999248628070895
5,1,47,1,1,199901,5,5,1
5,1,48,1,1,199901,5,5,1
5,1,49,1,1,199901,5,5,1
5,1,50,1,1,199901,5,5,1
5,1,51,1,4574,3.0144293834718,2.26891123742895,1.67883690424136,0.27015303891561
5,1,52,1,6607,3.24458907219616,2.41456031481762,1.76025427576812,0.27657578685882
5,1,53,1,10814,4.03310523395598,2.80442019604217,1.96929905677825,0.289791037377652
5,1,54,1,13371,9.45479021763518,3.8774960735921,2.93396155859696,0.367783250926108
5,1,55,1,288,692.618055555556,4.93402777777778,4.88541666666667,0.785680434185556
5,1,56,1,1,199901,5,5,0.994351203845904
5,1,57,1,1,199901,5,5,0.999998999504755
5,1,58,1,1,199901,5,5,1
5,1,59,1,1,199901,5,5,1
5,1,60,1,1,199901,5,5,1
5,1,61,1,2197,2.50022758306782,2.13290851160674,1.52844788347747,0.264238102462954
5,1,62,1,3106,2.64971023824855,2.23470701867353,1.60238248551191,0.268946418466702
5,1,63,1,5798,3.01690238013108,2.46412556053812,1.73128665056916,0.27749927308137
5,1,64,1,13407,4.7712389050496,3.19318266577161,2.20795107033639,0.31025231280124
5,1,65,1,3790,50.3686015831135,4.68707124010554,4.44802110817942,0.559409259943399
5,1,66,1,1,199901,5,5,0.965752047263395
5,1,67,1,1,199901,5,5,0.999939970285291
5,1,68,1,1,199901,5,5,1
5,1,69,1,1,199901,5,5,1
5,1,70,1,1,199901,5,5,1
5,1,71,1,681,2.13950073421439,2.08076358296623,1.49192364170338,0.269290259422418
5,1,72,1,979,2.2267620020429,2.11848825331971,1.47701736465781,0.265347536358772
5,1,73,1,2079,2.39297739297739,2.21548821548822,1.54112554112554,0.266998251601426
5,1,74,1,6493,3.09533343600801,2.58324349299245,1.784845217927,0.282098234388778
5,1,75,1,14656,9.03220524017467,3.96274563318777,2.975846069869,0.374002527558145
5,1,76,1,75,2664.14666666667,5,5,0.852778599832559
5,1,77,1,1,199901,5,5,0.998177097663344
5,1,78,1,1,199901,5,5,1
5,1,79,1,1,199901,5,5,1
5,1,80,1,1,199901,5,5,1
5,1,81,1,120,1.95833333333333,2.03333333333333,1.39166666666667,0.264833333333333
5,1,82,1,212,1.9811320754717,2.05188679245283,1.47169811320755,0.27251572327044
5,1,83,1,428,2.04439252336449,2.11682242990654,1.49532710280374,0.273380062305296
5,1,84,1,1538,2.32704811443433,2.20806241872562,1.55331599479844,0.270994798439532
5,1,85,1,10505,3.71051880057116,2.91413612565445,1.98838648262732,0.296927196726032
5,1,86,1,3882,49.8480164863472,4.77485832045337,4.54198866563627,0.565023325359921
5,1,87,1,1,199901,5,5,0.973030650171835
5,1,88,1,1,199901,5,5,0.999985993066568
5,1,89,1,1,199901,5,5,1
5,1,90,1,1,199901,5,5,1
5,1,91,1,13,1.76923076923077,2,1.46153846153846,0.276923076923077
5,1,92,1,25,1.92,2.04,1.24,0.244
5,1,93,1,53,2.07547169811321,2.0188679245283,1.22641509433962,0.234591194968553
5,1,94,1,193,1.96373056994819,2.05181347150259,1.34715025906736,0.256649395509499
5,1,95,1,1759,2.45821489482661,2.30415008527572,1.57646389994315,0.271291633955079
5,1,96,1,17855,6.12265471856623,3.66065527863344,2.60968916269952,0.345777878186713
5,1,97,1,111,1799.9009009009,5,5,0.824133140398758
5,1,98,1,1,199901,5,5,0.998280148673593
5,1,99,1,1,199901,5,5,1
5,1,100,1,1,199901,5,5,1
5,1,101,1,10256,10.3191302652106,3.15434867394696,2.51072542901716,0.32183760336878
5,1,102,1,9783,12.6616579781253,3.57651027292242,2.901666155576,0.35886611660469
5,1,103,1,6119,26.9179604510541,4.29253145938879,3.86272266710247,0.47188903981185
5,1,104,1,205,970.760975609756,4.84390243902439,4.81951219512195,0.855903665556883
5,1,105,1,1,199901,5,5,0.999048529021866
5,1,106,1,1,199901,5,5,1
5,1,107,1,1,199901,5,5,1
5,1,108,1,1,199901,5,5,1
5,1,109,1,1,199901,5,5,1
5,1,110,1,1,199901,5,5,1
5,1,111,1,10787,7.45202558635394,2.8727171595439,2.2615184944841,0.303187165988494
5,1,112,1,11275,8.61924611973392,3.21436807095344,2.52443458980044,0.326660054357625
5,1,113,1,9797,13.5315913034602,3.91854649382464,3.2365009696846,0.394231982194785
5,1,114,1,1747,110.004006868918,4.71951917572982,4.58328563251288,0.680090734669381
5,1,115,1,1,199901,5,5,0.99459732567621
5,1,116,1,1,199901,5,5,1
5,1,117,1,1,199901,5,5,1
5,1,118,1,1,199901,5,5,1
5,1,119,1,1,199901,5,5,1
5,1,120,1,1,199901,5,5,1
5,1,121,1,10204,5.75245001960016,2.65454723637789,2.0750686005488,0.289181336584515
5,1,122,1,11394,6.18799368088468,2.87958574688433,2.24047744426891,0.304542328155096
5,1,123,1,12113,8.16816643275819,3.41773301411706,2.65830099892677,0.342315936012205
5,1,124,1,6343,26.2449944821063,4.36228913763204,3.96563140469809,0.501284490723448
5,1,125,1,14,14276.5714285714,5,5,0.960186016887672
5,1,126,1,1,199901,5,5,0.999983992076078
5,1,127,1,1,199901,5,5,1
5,1,128,1,1,199901,5,5,1
5,1,129,1,1,199901,5,5,1
5,1,130,1,1,199901,5,5,1
5,1,131,1,8531,4.47333255186965,2.46934708709413,1.90645879732739,0.277765488743268
5,1,132,1,9996,4.79431772709084,2.64745898359344,2.03191276510604,0.290380892804448
5,1,133,1,12011,5.63400216468237,3.02955624011323,2.28906835400883,0.312404898944221
5,1,134,1,11435,10.8354175776126,3.91604722343682,3.15268911237429,0.392055961277832
5,1,135,1,473,419.128964059197,4.78646934460888,4.72727272727273,0.808433610157918
5,1,136,1,1,199901,5,5,0.999597800911451
5,1,137,1,1,199901,5,5,1
5,1,138,1,1,199901,5,5,1
5,1,139,1,1,199901,5,5,1
5,1,140,1,1,199901,5,5,1
5,1,141,1,6462,3.562055091303,2.31569173630455,1.76013618074899,0.271559156579682
5,1,142,1,7720,3.70686528497409,2.42266839378238,1.83639896373057,0.277619285075892
5,1,143,1,9845,4.13753174200102,2.67892331132555,2.0133062468258,0.292398987428489
5,1,144,1,13072,5.90238678090575,3.33873929008568,2.47705018359853,0.331998286598473
5,1,145,1,4516,39.890832595217,4.52701505757307,4.22829937998229,0.567065911846719
5,1,146,1,1,199901,5,5,0.993349708105512
5,1,147,1,1,199901,5,5,1
5,1,148,1,1,199901,5,5,1
5,1,149,1,1,199901,5,5,1
5,1,150,1,1,199901,5,5,1
5,1,151,1,3791,2.89475072540227,2.2020575046162,1.62938538644157,0.267317288649391
5,1,152,1,4488,2.9795008912656,2.26804812834225,1.68738859180036,0.271177886903155
5,1,153,1,6301,3.18600222186954,2.41295032534518,1.78749404856372,0.280093527150344
5,1,154,1,10091,3.9082350609454,2.79922703399068,2.01377465067882,0.296365574495651
5,1,155,1,12308,9.48301917452064,3.91322716932077,3.09741631459214,0.391103122971484
5,1,156,1,58,3444.46551724138,5,5,0.935825062886962
5,1,157,1,1,199901,5,5,0.999977989104607
5,1,158,1,1,199901,5,5,1
5,1,159,1,1,199901,5,5,1
5,1,160,1,1,199901,5,5,1
5,1,161,1,1715,2.48338192419825,2.12303206997085,1.51953352769679,0.263500485908649
5,1,162,1,2100,2.49857142857143,2.14047619047619,1.56857142857143,0.266740022675737
5,1,163,1,2891,2.57212037357316,2.21964718090626,1.59114493254929,0.268668610301263
5,1,164,1,5283,2.91766042021579,2.42759795570698,1.75468483816014,0.280342499845623
