2,1,190,7.26315789473684,2,1.86842105263158,0.686837708577158,0.706933767127266
2,2,212,7.90094339622642,2,1.89622641509434,0.634929758396739,0.727584725285197
2,3,281,7.94661921708185,2,1.94306049822064,0.626892856778107,0.81997586888002
2,4,318,9.04088050314465,2,1.95911949685535,0.531496259528835,0.901474943495418
2,5,277,10.6895306859206,2,1.97833935018051,0.47766126116624,0.947243681922018
2,6,282,12.6808510638298,2,1.9822695035461,0.435698813001021,0.972998520993041
2,7,280,14.3714285714286,2,1.98928571428571,0.387441338343913,0.986260437680275
2,8,278,14.3776978417266,2,2,0.360036850170833,0.993765617402497
2,9,276,15.0688405797101,2,1.9963768115942,0.352239674728767,0.995570284584889
2,10,277,15.3682310469314,2,1.99638989169675,0.347417036714318,0.997018821531457
2,11,150,6.05333333333333,2,1.86666666666667,0.686503054450423,0.672207907102644
2,12,176,5.72727272727273,2,1.86931818181818,0.673592994757767,0.688799568487068
2,13,263,6.47528517110266,2,1.88973384030418,0.641259390672568,0.783429526596751
2,14,301,7.3156146179402,2,1.9468438538206,0.551977269739142,0.874138953570261
2,15,308,8.30194805194805,2,1.96428571428571,0.491274641806511,0.929040020470552
2,16,302,9.53311258278146,2,1.9635761589404,0.411500167285706,0.961402176512511
2,17,290,10.9241379310345,2,1.98965517241379,0.377513652883249,0.98136487383653
2,18,269,11.7695167286245,2,1.99256505576208,0.340808348543021,0.992286268162494
2,19,293,12.7508532423208,2,1.99658703071672,0.343693500484986,0.995459662009123
2,20,274,14.043795620438,2,1.9963503649635,0.328166717053188,0.997630502101305
2,21,106,4.89622641509434,2,1.78301886792453,0.663146968335648,0.672109232486591
2,22,142,5.23239436619718,2,1.80281690140845,0.682188332012276,0.675337123752617
2,23,229,4.95633187772926,2,1.86899563318777,0.657299832627343,0.733616686564285
2,24,266,5.96240601503759,2,1.91353383458647,0.591760359216684,0.828432007694503
2,25,308,6.61363636363636,2,1.92532467532468,0.480459427458317,0.89992989964581
2,26,320,7.475,2,1.946875,0.396874198334023,0.948157996517372
2,27,319,8.84012539184953,2,1.96238244514107,0.348368000911335,0.973367933330617
2,28,280,10.0464285714286,2,1.98571428571429,0.305497770705273,0.989668382796009
2,29,275,10.3709090909091,2,1.98909090909091,0.303013025272551,0.991677667523517
2,30,260,11.6307692307692,2,1.99230769230769,0.290568343275893,0.996235500610501
2,31,95,4.03157894736842,2,1.71578947368421,0.672639933166249,0.622936507936508
2,32,104,4.18269230769231,2,1.77884615384615,0.662986319236319,0.659385059385059
