5,1,1,1,42483,42163,41007,38771,31027
5,1,2,1,61009,59396,55025,47058,31273
5,1,3,1,111307,98470,80845,58639,30942
5,1,4,1,166019,142780,110103,71035,31082
5,1,5,1,186324,166298,131162,81569,31298
5,1,6,1,193312,177902,143705,89360,31195
5,1,7,1,196435,185090,154351,96461,31294
5,1,8,1,197921,189111,160511,101023,30751
5,1,9,1,198431,191469,165152,105182,30867
5,1,10,1,198730,192174,166987,107202,31335
5,1,11,1,31248,31304,31221,29755,24682
5,1,12,1,42087,41684,39628,35490,24680
5,1,13,1,75552,68641,58661,44120,24730
5,1,14,1,136906,113896,86696,56088,25323
5,1,15,1,173947,148777,111172,65672,24328
5,1,16,1,187721,167332,129173,75548,24409
5,1,17,1,193409,177479,140919,82676,24703
5,1,18,1,196017,183393,149671,88714,24945
5,1,19,1,197170,186732,154947,92820,24675
5,1,20,1,198033,189202,158756,95274,24333
5,1,21,1,23254,23138,23019,22629,19419
5,1,22,1,28329,28060,27811,26020,19355
5,1,23,1,47374,44331,40190,32448,19704
5,1,24,1,98340,81113,62221,40592,19060
5,1,25,1,155371,126771,90761,52163,19386
5,1,26,1,178665,152559,111338,61672,19341
5,1,27,1,188999,168147,126853,69877,19329
5,1,28,1,193558,176787,138531,77115,19615
5,1,29,1,195784,182166,145450,81238,19221
5,1,30,1,197022,185563,150645,86001,19236
5,1,31,1,16212,16655,16488,16167,14655
5,1,32,1,19429,19372,19361,18248,14689
5,1,33,1,28147,27413,26021,22609,14777
5,1,34,1,59287,51009,40965,29094,14742
5,1,35,1,124221,96526,66756,38100,14530
5,1,36,1,164428,133735,92351,48205,14623
5,1,37,1,182058,156005,112172,58329,14690
5,1,38,1,189847,169011,126019,65837,14870
5,1,39,1,194145,176853,135615,71408,14511
5,1,40,1,195460,180995,142150,75954,14598
5,1,41,1,11470,11232,11250,11448,10267
5,1,42,1,12609,12699,12289,12195,10354
5,1,43,1,17149,16752,16050,14628,10445
5,1,44,1,31238,28703,24654,18800,10429
5,1,45,1,80159,61982,43954,26177,10505
5,1,46,1,138973,106147,69089,34824,10476
5,1,47,1,170541,138824,93675,45024,10452
5,1,48,1,183780,156993,110485,52762,10448
5,1,49,1,190545,168879,123803,60485,10655
5,1,50,1,193282,174796,131263,65376,10499
5,1,51,1,7335,7260,7233,7308,6830
5,1,52,1,7674,7926,7773,7765,6889
5,1,53,1,9496,9563,9319,8748,6585
5,1,54,1,14973,14120,12895,10679,6804
5,1,55,1,38344,31463,23811,15360,6756
5,1,56,1,100070,72381,45715,22556,6977
5,1,57,1,148611,113148,70510,31468,6893
5,1,58,1,172654,139844,91549,39949,6807
5,1,59,1,183717,156107,107519,48024,6825
5,1,60,1,190199,167060,119280,54514,6790
5,1,61,1,4140,4306,4282,4329,3939
5,1,62,1,4293,4461,4317,4308,3950
5,1,63,1,4806,4811,4946,4731,3920
5,1,64,1,6679,6466,6237,5776,3947
5,1,65,1,14233,12821,10756,7820,4090
5,1,66,1,50258,35690,22805,12128,4022
5,1,67,1,114854,80086,46046,18918,3933
5,1,68,1,155016,117401,70797,27920,4102
5,1,69,1,173802,140131,89359,35849,3997
5,1,70,1,183948,155161,104050,43340,3947
5,1,71,1,2032,2173,2077,2115,2033
5,1,72,1,2074,2094,2167,2195,2047
5,1,73,1,2350,2360,2214,2366,1987
5,1,74,1,2789,2867,2776,2660,1993
5,1,75,1,4669,4561,4219,3467,2010
5,1,76,1,15636,12196,8733,5315,2027
5,1,77,1,64492,41595,22634,9296,2006
5,1,78,1,122952,84885,45965,16354,2051
5,1,79,1,155657,116497,67700,24019,2027
5,1,80,1,172635,137096,84627,30911,1961
5,1,81,1,847,813,934,901,835
5,1,82,1,969,892,875,863,809
5,1,83,1,964,952,902,856,864
5,1,84,1,976,1057,1113,1041,798
5,1,85,1,1456,1471,1408,1277,853
5,1,86,1,3568,3312,2580,1904,825
5,1,87,1,20385,13550,7858,3477,868
5,1,88,1,77068,47480,23111,7376,855
5,1,89,1,125282,84867,43945,13423,838
5,1,90,1,153961,113927,64307,21117,855
5,1,91,1,300,277,278,320,311
5,1,92,1,315,314,293,320,273
5,1,93,1,334,309,294,303,283
5,1,94,1,306,315,317,295,317
5,1,95,1,413,430,422,394,297
5,1,96,1,721,719,712,605,283
5,1,97,1,3500,2743,1916,1108,296
5,1,98,1,28760,16695,7945,2549,253
5,1,99,1,85053,51505,23567,6286,279
5,1,100,1,126060,84956,43275,12136,270
5,1,101,1,37331,37652,37773,36646,30800
5,1,102,1,47716,47028,45620,41666,31392
5,1,103,1,75101,70304,62069,50425,30985
5,1,104,1,132070,112986,90100,62380,31511
5,1,105,1,171490,147635,113580,72529,31325
5,1,106,1,186618,166416,130305,80569,30628
5,1,107,1,193269,178444,145024,90090,31648
5,1,108,1,196120,184012,152173,94792,30970
5,1,109,1,197543,188171,159227,99994,30897
5,1,110,1,198558,190977,164238,104583,31006
5,1,111,1,28534,28420,28320,28069,24734
5,1,112,1,33605,33351,32864,31185,24837
5,1,113,1,48580,47139,43769,37215,24590
5,1,114,1,90532,78653,64176,46391,24913
5,1,115,1,148205,122273,90995,57050,24681
5,1,116,1,175921,150645,112499,66713,24747
5,1,117,1,187652,166919,128680,75547,25140
5,1,118,1,193657,177717,141008,83002,25057
5,1,119,1,195993,182840,148695,87916,24726
5,1,120,1,197361,187163,155536,92916,24995
5,1,121,1,21075,21272,21440,21110,19568
5,1,122,1,23965,23956,24180,22791,19592
5,1,123,1,30597,30641,30043,27234,19908
5,1,124,1,54226,49395,43171,33754,19724
5,1,125,1,111315,89656,66529,42754,19558
5,1,126,1,157330,128112,91365,52426,19426
5,1,127,1,178705,152730,111768,61810,19372
5,1,128,1,188202,166965,125955,69193,19239
5,1,129,1,193283,176451,137438,76623,19184
5,1,130,1,195744,181766,145096,81474,19139
5,1,131,1,15872,15817,15235,15414,14552
5,1,132,1,17106,16628,16834,16704,14636
5,1,133,1,20104,20045,19941,19116,14877
5,1,134,1,30332,29131,26885,22640,14455
5,1,135,1,67192,55533,42740,29211,14806
5,1,136,1,128385,99401,67990,38548,14745
5,1,137,1,164533,133774,92246,47922,14384
5,1,138,1,180406,153733,109656,56157,14393
5,1,139,1,189654,168727,125683,65370,14646
5,1,140,1,193470,175879,134702,70897,14680
5,1,141,1,10937,10689,11017,11082,10557
5,1,142,1,11504,11540,11410,11379,10613
5,1,143,1,13083,12933,12758,12636,10372
5,1,144,1,17123,16845,16181,14500,10494
5,1,145,1,33316,29745,24817,18626,10380
5,1,146,1,85056,64608,44461,26310,10527
5,1,147,1,139879,106687,69161,34645,10531
5,1,148,1,168663,136443,91026,43573,10388
5,1,149,1,182481,154969,108559,52031,10415
5,1,150,1,189446,167090,121677,58989,10315
5,1,151,1,7048,7201,7042,6969,6584
5,1,152,1,7387,7313,7488,7283,6744
5,1,153,1,7906,7852,8005,7669,6967
5,1,154,1,9298,9312,8944,8742,6841
5,1,155,1,14701,14332,13050,11063,6805
5,1,156,1,39057,31396,23349,15115,6819
5,1,157,1,99782,71437,44265,22259,7121
5,1,158,1,146901,110953,68564,30231,6848
5,1,159,1,172242,138906,90470,39297,6739
5,1,160,1,183039,154878,105399,46912,6938
5,1,161,1,4135,4137,4042,3970,4005
5,1,162,1,4068,4173,4226,4101,3918
5,1,163,1,4295,4198,4301,4329,3903
5,1,164,1,4942,4870,4956,4919,3880
5,1,165,1,6571,6437,6210,5681,4185
5,1,166,1,13847,12500,10448,7738,4027
5,1,167,1,49104,34790,22455,11961,4035
5,1,168,1,110768,76803,43701,18144,4035
5,1,169,1,151223,112750,66823,26413,3999
5,1,170,1,172670,138346,87648,34781,3936
5,1,171,1,2105,2044,2111,2010,2074
5,1,172,1,2057,2103,2015,2064,1949
5,1,173,1,2050,2144,2131,2022,1964
5,1,174,1,2338,2372,2288,2230,1993
5,1,175,1,2918,2834,2751,2705,2049
5,1,176,1,4566,4302,4055,3362,1964
5,1,177,1,14056,11372,8113,5055,2009
5,1,178,1,59924,38485,20938,8680,1970
5,1,179,1,117694,79692,42459,14704,1948
5,1,180,1,152928,113319,64936,22507,1965
5,1,181,1,831,822,848,915,830
5,1,182,1,939,892,853,843,860
5,1,183,1,822,860,939,816,865
5,1,184,1,957,885,902,879,876
5,1,185,1,1033,1106,1047,1076,855
5,1,186,1,1337,1360,1360,1217,838
5,1,187,1,3248,3029,2511,1826,891
5,1,188,1,17698,12010,7082,3233,827
5,1,189,1,70865,43133,20809,6865,858
5,1,190,1,121956,81546,41101,12309,827
5,1,191,1,253,309,281,300,288
5,1,192,1,292,294,298,296,250
5,1,193,1,302,271,255,307,280
5,1,194,1,318,327,284,307,280
5,1,195,1,288,327,364,315,242
5,1,196,1,390,397,406,378,267
5,1,197,1,635,676,600,475,295
5,1,198,1,2726,2308,1634,953,319
5,1,199,1,23648,13442,6496,2172,300
5,1,200,1,78773,46870,20952,5491,301
5,1,201,1,35559,35339,35201,34857,31145
5,1,202,1,42163,42144,42488,39324,31762
5,1,203,1,61568,59326,54766,46179,31180
5,1,204,1,107862,93897,77144,55801,30312
5,1,205,1,159345,135234,103702,67061,30936
5,1,206,1,181015,158506,123468,77075,30933
5,1,207,1,189644,171767,137117,85173,30708
5,1,208,1,194425,180556,147505,91702,31069
5,1,209,1,196786,185995,155309,97783,31411
5,1,210,1,197861,189290,161450,101937,30993
5,1,211,1,27245,27516,27128,27320,24443
5,1,212,1,30843,30503,30602,29599,24714
5,1,213,1,39757,39497,37730,34327,25107
5,1,214,1,68204,61949,53425,41856,24787
5,1,215,1,123891,102431,78064,51421,25156
5,1,216,1,165267,138986,103241,62026,24808
5,1,217,1,183145,160448,122038,71850,25201
5,1,218,1,190146,171256,133258,78377,24923
5,1,219,1,194905,180522,144596,85126,24843
5,1,220,1,196685,185098,151938,90048,24905
5,1,221,1,20963,20714,20837,20720,18914
5,1,222,1,22613,22319,22478,22132,19232
5,1,223,1,26844,26892,26014,24509,18952
5,1,224,1,40761,38785,35455,29631,19334
5,1,225,1,81409,68266,53557,37385,19285
5,1,226,1,138158,110477,79267,47640,19504
5,1,227,1,170231,141966,101737,56995,19647
5,1,228,1,183729,159724,118564,65529,19484
5,1,229,1,190719,171334,131059,72385,19148
5,1,230,1,194523,178599,140453,78689,19516
5,1,231,1,15259,15452,15111,15478,14888
5,1,232,1,16136,15876,16082,16014,14454
5,1,233,1,18198,18271,18223,17638,14519
5,1,234,1,23864,23528,22672,19837,14711
5,1,235,1,44100,39700,33906,25725,14815
5,1,236,1,97847,76258,54163,33380,14396
5,1,237,1,148255,116838,79675,43071,14895
5,1,238,1,174227,145332,102055,52398,14548
5,1,239,1,185637,161660,117632,60794,14655
5,1,240,1,191621,171767,129224,67235,14549
5,1,241,1,10774,10725,10712,10564,10492
5,1,242,1,10840,11090,11160,10982,10514
5,1,243,1,12014,11708,11894,11775,10623
5,1,244,1,14499,14507,14242,13300,10299
5,1,245,1,22538,21537,19898,16422,10500
5,1,246,1,52521,42825,32139,21439,10279
5,1,247,1,111823,83359,54653,29175,10469
5,1,248,1,154004,119786,78235,38109,10302
5,1,249,1,176285,145872,99284,47401,10334
5,1,250,1,185260,159921,113642,54205,10006
5,1,251,1,7039,6824,7024,7061,6768
5,1,252,1,7155,7243,7015,7253,6884
5,1,253,1,7791,7482,7529,7316,6929
5,1,254,1,8539,8304,8225,8025,6897
5,1,255,1,11125,10970,10614,9611,6922
5,1,256,1,21939,19710,16893,12475,6985
5,1,257,1,63462,47024,31038,17623,6765
5,1,258,1,124368,90229,55247,25944,6986
5,1,259,1,160301,124704,78674,34545,6902
5,1,260,1,177448,146429,97500,43101,7029
5,1,261,1,4284,4118,4010,4059,4132
5,1,262,1,4073,4018,4095,4190,3901
5,1,263,1,4238,4238,4158,4147,3875
5,1,264,1,4492,4575,4455,4400,3949
5,1,265,1,5582,5555,5303,5006,3836
5,1,266,1,8288,8056,7562,6282,4003
5,1,267,1,23601,18827,13947,8900,3894
5,1,268,1,75320,50707,29806,13856,3928
5,1,269,1,132629,94961,54686,21834,4043
5,1,270,1,162027,124835,76081,29808,4039
5,1,271,1,2080,1993,2030,2005,2021
5,1,272,1,2083,2064,2039,2140,2046
5,1,273,1,2046,2206,2131,2157,2117
5,1,274,1,2167,2140,2182,2182,2005
5,1,275,1,2420,2369,2388,2270,1938
5,1,276,1,3195,3189,3202,2668,2057
5,1,277,1,6634,6055,5319,3967,2010
5,1,278,1,27952,19665,12290,6236,2084
5,1,279,1,86151,55455,29251,10930,1968
5,1,280,1,135910,95724,52883,18256,2053
5,1,281,1,840,905,856,946,833
5,1,282,1,892,849,847,783,820
5,1,283,1,816,847,862,856,855
5,1,284,1,915,950,892,907,850
5,1,285,1,962,929,999,960,844
5,1,286,1,1129,1140,1146,1065,879
5,1,287,1,1705,1739,1680,1379,853
5,1,288,1,5883,4787,3509,2184,838
5,1,289,1,35470,21637,11205,4369,842
5,1,290,1,94596,59320,28793,8706,857
5,1,291,1,280,267,269,269,291
5,1,292,1,248,270,312,291,288
5,1,293,1,290,287,302,291,308
5,1,294,1,322,291,314,328,287
5,1,295,1,325,329,300,314,291
5,1,296,1,373,368,375,329,266
5,1,297,1,476,502,472,432,277
5,1,298,1,1060,969,853,627,302
5,1,299,1,6538,4564,2772,1234,322
5,1,300,1,44743,24993,10765,3047,259
5,1,301,1,35003,34809,34344,34079,31649
5,1,302,1,39317,39966,38659,37308,31275
5,1,303,1,53883,52850,49738,43905,30532
5,1,304,1,90632,81794,70050,53182,30544
5,1,305,1,145644,123510,96124,63795,30881
5,1,306,1,175722,152155,117263,74002,30994
5,1,307,1,187432,168201,132732,82753,31286
5,1,308,1,192980,177554,144049,89896,31478
5,1,309,1,196004,184313,152497,94981,31011
5,1,310,1,197608,188583,159434,100276,30942
5,1,311,1,26350,26547,27010,26427,25609
5,1,312,1,29489,29526,29115,28469,24794
5,1,313,1,36178,35768,35202,32257,24610
5,1,314,1,55429,52485,47473,38336,24283
5,1,315,1,105015,88160,68954,48234,24655
5,1,316,1,155381,128531,95027,58552,24572
5,1,317,1,177468,152697,114201,67702,24949
5,1,318,1,187686,166889,127972,74623,24698
5,1,319,1,192746,176373,139595,81898,24732
5,1,320,1,195696,182660,148381,87652,24587
5,1,321,1,20777,20332,20582,20246,19548
5,1,322,1,22193,21868,21542,21398,19569
5,1,323,1,24664,24666,24286,23434,19365
5,1,324,1,33840,32439,31280,28066,19437
5,1,325,1,62795,55478,46575,34339,19233
5,1,326,1,119774,95269,69225,43541,19344
5,1,327,1,161193,132268,94246,53347,19477
5,1,328,1,179258,153139,111783,61951,19316
5,1,329,1,188302,166945,125403,68573,18738
5,1,330,1,193137,175985,136713,75971,19042
5,1,331,1,15252,14839,15190,15112,14606
5,1,332,1,15720,15926,15621,15611,14475
5,1,333,1,17057,17330,17121,17154,14609
5,1,334,1,21139,20988,20882,19190,14711
5,1,335,1,34002,32366,28709,23670,14458
5,1,336,1,75983,60915,45542,30047,14488
5,1,337,1,132199,102951,70032,39228,14603
5,1,338,1,165506,135021,93246,48468,14623
5,1,339,1,181593,155408,110927,56929,14512
5,1,340,1,189900,168515,125317,64946,14788
5,1,341,1,10448,10654,10770,10574,10468
5,1,342,1,10846,10764,10915,10920,10576
5,1,343,1,11620,11628,11663,11393,10470
5,1,344,1,13305,13396,12705,12596,10650
5,1,345,1,17539,17437,16846,14896,10486
5,1,346,1,36437,31989,26167,19108,10480
5,1,347,1,88807,66483,44965,25725,10039
5,1,348,1,141169,107739,69749,34692,10364
5,1,349,1,168994,136729,91313,43680,10502
5,1,350,1,183482,156576,109546,52481,10484
5,1,351,1,6951,7003,6863,7073,6723
5,1,352,1,6970,6949,7213,7102,6872
5,1,353,1,7239,7320,7316,7097,6846
5,1,354,1,7946,7896,7980,7957,6773
5,1,355,1,9669,9734,9529,8969,6909
5,1,356,1,16033,15299,13757,11111,6806
5,1,357,1,41908,33126,24071,15133,6737
5,1,358,1,101674,72197,44349,21883,6755
5,1,359,1,148064,111455,68628,30309,6751
5,1,360,1,172869,139670,91315,40287,6963
5,1,361,1,3947,3884,4003,3911,4043
5,1,362,1,4068,4046,4184,4021,4009
5,1,363,1,4205,4190,4128,4288,3984
5,1,364,1,4409,4424,4395,4498,4088
5,1,365,1,4921,4977,5000,4676,3858
5,1,366,1,6682,6781,6529,5800,3902
5,1,367,1,14477,13006,10720,7883,4178
5,1,368,1,51754,36328,22823,11887,4002
5,1,369,1,113168,78080,44399,18368,3948
5,1,370,1,152749,114523,68061,26692,4004
5,1,371,1,1967,1970,2025,2059,1965
5,1,372,1,2107,2084,1922,2063,1977
5,1,373,1,2106,2092,2067,2117,2028
5,1,374,1,2103,2086,2084,2191,2100
5,1,375,1,2210,2276,2235,2237,1975
5,1,376,1,2905,2783,2757,2632,1978
5,1,377,1,4639,4345,4169,3478,2048
5,1,378,1,14887,11841,8356,5197,2001
5,1,379,1,61637,39436,21503,9122,2071
5,1,380,1,119373,81172,43483,15133,2097
5,1,381,1,790,844,823,870,823
5,1,382,1,819,841,852,827,818
5,1,383,1,869,817,829,915,879
5,1,384,1,891,905,854,812,825
5,1,385,1,914,939,945,929,907
5,1,386,1,1024,990,1038,1051,913
5,1,387,1,1363,1358,1362,1253,789
5,1,388,1,3255,2954,2501,1815,812
5,1,389,1,18330,12372,7258,3309,838
5,1,390,1,71222,43166,20954,6873,872
5,1,391,1,255,324,284,293,273
5,1,392,1,304,271,279,289,279
5,1,393,1,290,255,292,277,266
5,1,394,1,287,292,270,322,311
5,1,395,1,332,332,316,282,287
5,1,396,1,348,312,343,352,315
5,1,397,1,419,360,373,370,307
5,1,398,1,654,647,595,516,313
5,1,399,1,2846,2419,1774,984,291
5,1,400,1,24235,14129,6609,2265,304
5,1,401,1,33680,34239,34129,33328,30405
5,1,402,1,38008,38274,38217,37135,30977
5,1,403,1,48092,47285,46252,42351,30957
5,1,404,1,79055,72361,63891,51242,30914
5,1,405,1,132423,111835,87895,60925,31102
5,1,406,1,169784,145867,112102,71423,30687
5,1,407,1,184801,163980,128238,79580,30805
5,1,408,1,191484,174876,139784,86492,30601
5,1,409,1,195022,182169,149969,93555,30931
5,1,410,1,197013,186867,156926,97848,30379
5,1,411,1,26180,26535,26442,25689,24683
5,1,412,1,28883,29044,28056,27936,24364
5,1,413,1,34211,33588,33051,31296,24710
5,1,414,1,48375,46338,42854,36908,24897
5,1,415,1,90055,77817,63201,45533,24753
5,1,416,1,144132,118361,87712,55672,24990
5,1,417,1,172785,147118,110121,65884,25260
5,1,418,1,185699,164390,126198,74121,25045
5,1,419,1,191580,173548,135791,79259,24384
5,1,420,1,195243,181538,146227,86140,24769
5,1,421,1,20751,20332,20061,19995,19713
5,1,422,1,21717,21160,21085,20690,19515
5,1,423,1,23811,23494,23168,22870,19541
5,1,424,1,30576,30394,28997,26585,19489
5,1,425,1,52263,47710,41362,32552,19258
5,1,426,1,104709,84314,62666,40464,19480
5,1,427,1,151290,121850,86615,50182,19388
5,1,428,1,174787,147308,106499,58623,19128
5,1,429,1,186546,163391,121871,66894,19282
5,1,430,1,192455,174321,134619,74624,19554
5,1,431,1,15085,14874,15111,14919,14464
5,1,432,1,15556,15660,15526,15687,14600
5,1,433,1,16589,16632,16801,16514,14814
5,1,434,1,19628,19848,19445,18694,14563
5,1,435,1,28080,27436,25756,22210,14635
5,1,436,1,59653,50397,39789,27806,14693
5,1,437,1,117413,90509,62503,36539,14817
5,1,438,1,158588,127098,87033,46000,14830
5,1,439,1,178033,149634,105926,54231,14434
5,1,440,1,187591,164848,121391,62857,14678
5,1,441,1,10767,10703,10754,10620,10341
5,1,442,1,10890,11041,10773,10796,10316
5,1,443,1,11343,11326,11379,11270,10411
5,1,444,1,12531,12308,12345,12207,10483
5,1,445,1,15885,15821,15260,14141,10475
5,1,446,1,28175,26170,22787,17643,10539
5,1,447,1,71162,54744,38942,23803,10605
5,1,448,1,129521,97330,62805,31985,10356
5,1,449,1,162598,129649,85859,41297,10470
5,1,450,1,179649,151400,104780,50157,10389
5,1,451,1,6984,6914,6829,6871,6575
5,1,452,1,7074,7162,6755,7124,6727
5,1,453,1,7062,7310,7177,7061,6794
5,1,454,1,7797,7570,7596,7651,6798
5,1,455,1,9005,8901,8811,8554,6703
5,1,456,1,13308,12713,12095,10259,6742
5,1,457,1,30629,25720,20230,13966,6979
5,1,458,1,83073,59461,37879,19626,6800
5,1,459,1,137483,101606,62297,28035,6846
5,1,460,1,166912,132237,84764,37177,6984
5,1,461,1,3998,4064,4235,3991,4121
5,1,462,1,4035,4111,4038,3969,3995
5,1,463,1,4105,3906,4217,4080,3980
5,1,464,1,4363,4190,4433,4332,3901
5,1,465,1,4763,4790,4682,4704,4172
5,1,466,1,6052,5981,5682,5382,3941
5,1,467,1,10569,9708,8815,6856,4028
5,1,468,1,34733,25979,17566,10253,4050
5,1,469,1,95149,64529,36793,15874,3955
5,1,470,1,142353,104280,61229,24135,3985
5,1,471,1,2044,2060,2058,1952,2094
5,1,472,1,2151,2044,2068,2008,2041
5,1,473,1,2104,1971,1936,2119,1935
5,1,474,1,2139,1972,2132,2123,2041
