6,1,1,1,1,0.064996305902071,0.064374375695756,0.0650742193089289,0.0682377680206811,0.0712947331748016,0.0730897985803104,0.0743781927429897,0.0760239585449012,0.0767574021426506,0.0779644953590433,0.0786753829015729,0.0754311391448954,0.0718187001473967,0.0693085334308007,0.0666599182531674,0.066240221396643,0.0667733044306273,0.0660528326302021,0.0654648329001151,0.0643858602806481,0.0640526420729514,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,1,1,2,0.0646296098424949,0.0662548745605612,0.0678290320259131,0.0686916900026825,0.0694040007174985,0.0698406837990247,0.0724690567957643,0.0774453077985525,0.0816399152844295,0.0843841854690707,0.0861809163720374,0.0859115892624949,0.0819961788053353,0.0767014133423765,0.0727616390573356,0.0700557669144163,0.067622899439965,0.0661674514134577,0.0641593690357737,0.0637036221377588,0.0644213951092141,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,1,1,3,0.0674951489188694,0.0670995234975117,0.0682875646405988,0.0691700282191204,0.0674935505965016,0.068170643295859,0.0705788816608577,0.0745619010015444,0.0798042629170502,0.0842374402710689,0.0845736839529296,0.0821558556537238,0.0790597968663563,0.076238893338146,0.0729162249472688,0.0704412633959647,0.0693265012699121,0.0679519982139788,0.0666502052806779,0.0670245107070611,0.0680524216210572,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,1,1,4,0.0651517076140809,0.0675026737384168,0.0704287058146381,0.0724691099432624,0.0737890465166645,0.074244268130589,0.0754413099827432,0.0782792656766749,0.0810547297346232,0.0830456681883267,0.0838213998948078,0.0837323616799503,0.0814370444399004,0.0784561329454475,0.0753882717868559,0.0722862518316383,0.0714973017975812,0.0703634935665341,0.0703991088524771,0.0689668577160742,0.0681437214044606,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,1,1,5,0.061580182981564,0.0633882917652292,0.0653180345636069,0.065759556459532,0.0660449354778106,0.0668517185734286,0.0693453355935545,0.0705716423073384,0.0715978095879572,0.0721629707837784,0.0725224555649577,0.0718213240618434,0.0705397971814392,0.0677210246652904,0.0648495161417785,0.0645169979568729,0.0634244467577914,0.0620459778070984,0.0614747109668379,0.0612402123188869,0.0602660627345206,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,1,1,6,0.0498884846978938,0.0496061426721045,0.0506099859199673,0.0508723751437661,0.050218792469458,0.0494075233936771,0.0493829873738037,0.0509405307545255,0.0508972272476314,0.0501591711264807,0.0488755935457621,0.0478803635866793,0.0471470092149085,0.047881785964643,0.0502831945828132,0.0502172120494984,0.0488340680113226,0.0470486675829201,0.0448331953730012,0.044572544611158,0.0460744967197995,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,1,0.107469193046438,0.107950057169544,0.108409685615109,0.109581375508673,0.111292778833475,0.115244925648478,0.121493983393086,0.130989890211365,0.142015879041057,0.15357527300699,0.159510484641997,0.155949705123231,0.14690150171158,0.137038364415619,0.126780705675923,0.117579973088741,0.110235802079664,0.105171539964481,0.102492943453419,0.102727666001987,0.104204060037538,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,2,0.102211042086733,0.103604834642655,0.105627240705581,0.108923285681708,0.113514857825711,0.120428765207091,0.129715273558937,0.139347530498354,0.148620202039794,0.156796211936617,0.158304595943484,0.151382980463006,0.140957218498034,0.130869445519759,0.123041021107174,0.116709152460302,0.112504976673157,0.108894307349244,0.107352412853652,0.107126646236217,0.107314713553835,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,3,0.102364737257406,0.0993053488618015,0.0990519056286047,0.101146608360581,0.103336437964275,0.108458808112263,0.117420029930971,0.12795422641992,0.137680628957837,0.146874447248849,0.152199784779051,0.148852274671707,0.13823564691629,0.128927478010385,0.120441259376707,0.113689559776653,0.109440733830746,0.105595660592114,0.101707451149283,0.0971727576829097,0.0951432100954857,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,4,0.0874940185034241,0.0873375624737272,0.0884125414355922,0.0920171452154208,0.0982896811794174,0.105160690459473,0.112313721711874,0.120774380882199,0.130959438361987,0.14079017415582,0.14506093023301,0.143031858531547,0.135138487649871,0.124958503144277,0.116066601842078,0.108890781531187,0.103854832183709,0.0984778531291722,0.0943836090261675,0.0933681097035928,0.0927668049600763,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,5,0.0814446358920386,0.0807718825527113,0.0783753419780938,0.0776073492432833,0.078918778113425,0.0843618458282886,0.0916782042002201,0.0991622263547292,0.107917690821337,0.115616887928113,0.120618029412834,0.11960201390184,0.113080973216626,0.105323870364458,0.0987069149981004,0.09399860631661,0.0883537728933108,0.0834046525217977,0.0810330492819307,0.0799186832379458,0.0791363889175386,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,2,1,6,0.050810791337907,0.0493363213400473,0.0491727589861777,0.0497615755623605,0.0488036577496691,0.0464706236045781,0.0449005118826546,0.0427127962943575,0.041215067429663,0.0440392230124835,0.0475983035030457,0.0503798507372845,0.0504406633942037,0.0485907344729756,0.0463295698315163,0.0447376603260737,0.0455361226136745,0.0479694976426821,0.0510849221589023,0.0529670738905499,0.0529465002579169,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,3,1,1,0.255573871641549,0.258143745401698,0.263450254638162,0.268995523896026,0.276183329251647,0.284826192615417,0.294871254149951,0.308073055800063,0.326125421957824,0.343951199599835,0.35188441264791,0.345920215817456,0.329905574758387,0.311417223105066,0.295217273576583,0.282836714525259,0.27278730738782,0.264614507190414,0.259507081284695,0.256419183663162,0.253610352643415,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,3,1,2,0.232038817016608,0.233093249345562,0.236236712370678,0.242020054062317,0.249821405368504,0.26204887174349,0.278132664865548,0.297323276005608,0.316764782223913,0.333640041875152,0.342031224904745,0.334815376896662,0.317351200076395,0.297310800366873,0.279649484718082,0.26580508620212,0.254572236110945,0.244125085969434,0.236639283849113,0.23283855642318,0.229916324800327,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
6,1,3,1,3,0.197066781561976,0.197844988865078,0.201400576602386,0.207284123834152,0.21619156084959,0.227083136118398,0.243682783987435,0.267653263732984,0.293986022451776,0.315201352387514,0.322786617514549,0.313378043304828,0.291915416720283,0.267378758696211,0.246574652983822,0.231375890006083,0.220742777491784,0.214173966607034,0.208669017236693,0.205474528998045,0.202891721553577,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
