2,1,1,1,1.33079130096268,0.960210582435675
2,1,2,1,1.67930409997023,1.05088040643768
2,1,3,1,2.81257680949093,0.929162898771019
2,1,4,1,5.0795135459475,0.953425077423298
2,1,5,1,10.107509706908,0.959015687779795
2,1,6,1,16.538516948681,0.994445874821798
2,1,7,1,22.2824492999443,0.922546016805132
2,1,8,1,28.2596918107557,0.990735250285611
2,1,9,1,34.2311049590521,0.966279728642364
2,1,10,1,38.5151555145717,0.958580989899708
2,1,11,1,1.23232979935502,1.05259735812314
2,1,12,1,1.54596617213384,0.984490691466567
2,1,13,1,2.4330600848549,0.952883618666732
2,1,14,1,4.47435278571246,0.890698801446774
2,1,15,1,8.8676791548184,0.954680911179704
2,1,16,1,16.0129733831923,0.954521125098703
2,1,17,1,25.051094911604,1.13675647561902
2,1,18,1,33.8965332945699,0.934352358991986
2,1,19,1,42.996106615415,1.14162638305955
2,1,20,1,50.955678050141,1.01137669612384
2,1,21,1,1.11733155238491,1.08641738554865
2,1,22,1,1.35258276179896,0.970582340158039
2,1,23,1,2.16223701696291,1.06864508393285
2,1,24,1,3.93589175669331,1.00052527613317
2,1,25,1,7.63609667650991,1.03138630528622
2,1,26,1,14.6860226920914,0.966964145163962
2,1,27,1,25.1037857344139,0.920181284336092
2,1,28,1,38.3396776317037,0.928992657474678
2,1,29,1,52.5242202275565,0.97300445356815
2,1,30,1,65.6403033573266,0.899635212898951
2,1,31,1,1.17844072450148,0.933818996917904
2,1,32,1,1.40070698318609,0.960489159230461
2,1,33,1,2.05975430842406,0.883027894747005
2,1,34,1,3.2255132267882,1.02987409165488
2,1,35,1,6.12799436083071,0.969353307416829
2,1,36,1,12.4105817002971,0.919092157165014
2,1,37,1,23.3658845791949,0.92847061918544
2,1,38,1,38.1981628915021,0.95258541013015
2,1,39,1,60.5484358107223,1.05131531543577
2,1,40,1,79.4409648577803,0.93824738840816
2,1,41,1,1.01826146855157,1.02698840600327
2,1,42,1,1.27152723490784,0.796659049680788
2,1,43,1,1.6639833446116,1.38903677609797
2,1,44,1,2.95154565736673,0.932758013292096
2,1,45,1,4.99033708001373,1.14989485623114
2,1,46,1,10.3262368047832,0.991879754931768
2,1,47,1,20.6691681223902,0.877492671851438
2,1,48,1,37.1442579644997,1.08762942556706
2,1,49,1,61.9697402482791,1.01719975530379
2,1,50,1,93.403160650476,0.898295872973957
2,1,51,1,0.998881156281393,0.938624844158878
2,1,52,1,0.963442303535852,1.15886250128503
2,1,53,1,1.52944084561973,0.815674101896117
2,1,54,1,2.33815325015619,0.909747955825518
2,1,55,1,4.52425154199109,1.12647060755552
2,1,56,1,8.71710559171755,1.1282522782182
2,1,57,1,16.5771686758338,1.29381902738342
