5,1,1,1,1,2,0.0690006899469722,0.0694868833607957,0.0706376507951502,0.0706168922833473,0.0716894793780058,0.0735477638044674,0.0782491142635516,0.0829887733633076,0.0876438902016526,0.0961270740553916,0.114892494504399,0.133902410186212,0.139692526765005,0.134325066649114,0.121159645523512,0.105459053438633,0.0915424593753626,0.0805596709953822,0.0734113663966638,0.0689578018195486,0.0656463118785824,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,1,3,0.0658711854825268,0.0667270041121027,0.0677083763916593,0.0668587856217055,0.065056885917098,0.0650901011684157,0.0656213791132418,0.0672968394278334,0.0708540821264515,0.0727262320875958,0.0744130963051398,0.0776062998493162,0.0813084440818077,0.0843541719101336,0.0861297485280719,0.0837176292980066,0.0791610504047442,0.0741798145233854,0.0693091023907862,0.066996684273426,0.0674658496982881,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,1,4,0.0619468878820411,0.0636191454294152,0.0651887464956788,0.0662162803018861,0.0666851884317339,0.0683978587748367,0.0683903918125793,0.0680530390177694,0.0659959764154385,0.0645207383722058,0.0654425377128607,0.0666304117086094,0.0660047543710693,0.0655031284065978,0.0668203632484766,0.0700601698724863,0.0718940501029191,0.0709308404715775,0.0697598098906917,0.0703090876143017,0.0723801721457571,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,1,5,0.0514806484898875,0.0516403217500472,0.0516800125176887,0.0528653069161421,0.0539598099026196,0.0543413418762545,0.0541549480501641,0.0554783962262395,0.0584363498720523,0.0605918413638948,0.0618666919170184,0.0625376316746928,0.0621470953254341,0.0607624043924082,0.0584863452861658,0.0565556056104358,0.0541212060216532,0.0538987621862963,0.0559779927928915,0.0576716930929935,0.0581800014743285,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,2,3,0.0655837433374015,0.0641625350168392,0.0631669417626723,0.0618009928568078,0.0617497925176577,0.0638390686861236,0.0671284595291119,0.0717080205365327,0.0797879883281736,0.093844231026389,0.116485054590886,0.138315350752568,0.14518795352095,0.1362432346759,0.119412123952399,0.0997915325316403,0.0859175003350802,0.0776808242336733,0.0731823887499577,0.0697626595914514,0.0676241706311726,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,2,4,0.0659521052250338,0.0663203532306676,0.0662238235992597,0.065521858044375,0.0649365120441862,0.0666162832771487,0.0686402061371673,0.0694696576758433,0.0709843860095995,0.0748639029606243,0.0794174843966015,0.0817480596150999,0.0803159392012049,0.0794415231283406,0.0797831671179131,0.0791642994810186,0.0788630082785381,0.0760121991641658,0.0716365446958449,0.0670851826631577,0.0638765307975375,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,2,5,0.0528947379611769,0.0533665389366611,0.0546770351031129,0.0559803972153747,0.0558194700482787,0.0556083414952469,0.0547398936819663,0.0543278280818884,0.0550036893078659,0.0569221909959262,0.0584679794473435,0.0596735031021431,0.0615100124807575,0.0610665175912529,0.0615562687676021,0.0626960736467071,0.0633108187125965,0.0631405876868103,0.062121995977283,0.0607028780825197,0.0587853626692322,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,3,4,0.0634817430907845,0.0656474615167775,0.0677134752577817,0.0686617607852178,0.0698187075325954,0.0706609459118599,0.0706288553756642,0.0731103586428792,0.0787960859476056,0.0895625044820581,0.10698676372641,0.124121538986042,0.128975036202031,0.122612934658431,0.111591246527804,0.100694138339144,0.0905519287385791,0.0817606347020889,0.0747871255264383,0.0682108640218809,0.0645585362323424,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,3,5,0.0570483208321664,0.0596633762290972,0.0612789537632271,0.061860342659149,0.0599124575677267,0.0563320045817457,0.0535345351002897,0.0524328827848322,0.0524654365808881,0.0528036177588755,0.0536059145246691,0.054805493702676,0.0575245155043398,0.0600171872113072,0.0620626673223017,0.0625001691033425,0.0637597786759111,0.0660793942703081,0.0679068867296297,0.0661855508386902,0.0620688396016762,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
5,1,1,1,4,5,0.0581969127232407,0.057387234670094,0.0557579015206509,0.0527840251349595,0.0504872893011212,0.0490872231363856,0.050125211471472,0.0543146812274972,0.0615930367090834,0.076297694921702,0.0980374327692425,0.118637737620356,0.124470344380045,0.115048701354981,0.0996049902542517,0.0854717569376464,0.0758106990449455,0.0697259327700341,0.0659751454009925,0.0624945582279371,0.0590714415568605,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10
