3,1,1,1,6795,8.39455481972038,2.37203826342899,2.12097130242826
3,1,2,1,7723,9.2917260132073,2.47041305192283,2.25145668781562
3,1,3,1,8113,11.1269567361026,2.5893011216566,2.43436460002465
3,1,4,1,7763,14.4629653484478,2.64201983769161,2.55648589462837
3,1,5,1,6797,18.8845078711196,2.6829483595704,2.64057672502575
3,1,6,1,6067,23.0449975276084,2.69062139442888,2.66721608702819
3,1,7,1,5371,27.4764475889034,2.70433811208341,2.69595978402532
3,1,8,1,4864,31.7798108552632,2.72203947368421,2.71895559210526
3,1,9,1,4545,35.0481848184819,2.72057205720572,2.71771177117712
3,1,10,1,4275,37.8112280701754,2.73286549707602,2.7319298245614
3,1,11,1,6209,6.43984538573039,2.28893541633113,2.0041874698019
3,1,12,1,7261,6.93334251480512,2.39457375017215,2.12119542762705
3,1,13,1,8485,7.8695344725987,2.50229817324691,2.28214496169711
3,1,14,1,8712,10.2819100091827,2.60640495867769,2.46544995408632
3,1,15,1,8015,13.7046787273862,2.63343730505303,2.55857766687461
3,1,16,1,7236,17.3749309010503,2.65685461580984,2.62106135986733
3,1,17,1,6496,20.8836206896552,2.65840517241379,2.64054802955665
3,1,18,1,5769,25.1442191020974,2.68816085976772,2.67845380481886
3,1,19,1,5481,27.3769385148696,2.68728334245576,2.68272213099799
3,1,20,1,5128,29.911271450858,2.68935257410296,2.68525741029641
3,1,21,1,5227,5.17926152668835,2.22747273770805,1.91371723742108
3,1,22,1,6391,5.3565952120169,2.30370833985292,1.99827882960413
3,1,23,1,7847,5.96100420542883,2.41939594749586,2.14387664075443
3,1,24,1,8894,7.33753091972116,2.52945806161457,2.31650550933213
3,1,25,1,8942,9.96857526280474,2.59416237978081,2.46577946768061
3,1,26,1,8201,13.0243872698451,2.60321911961956,2.53554444579929
3,1,27,1,7425,16.4018855218855,2.61535353535354,2.5803367003367
3,1,28,1,6760,19.6451183431953,2.6301775147929,2.6146449704142
3,1,29,1,6295,22.2257347100874,2.63351866560763,2.62605242255759
3,1,30,1,5953,24.5002519737947,2.64774063497396,2.64387703678817
3,1,31,1,3834,4.15388628064684,2.16275430359937,1.80151278038602
3,1,32,1,4876,4.27399507793273,2.23502871205906,1.87838392124692
3,1,33,1,6394,4.57944948389115,2.31654676258993,1.99405692837035
3,1,34,1,8345,5.38034751348113,2.43654883163571,2.14331935290593
3,1,35,1,9147,7.17776320104952,2.52804198097737,2.32207281075763
3,1,36,1,8881,9.97038621776827,2.55545546672672,2.44578313253012
3,1,37,1,8194,12.8775933609959,2.5678545277032,2.50890895777398
3,1,38,1,7616,15.7045693277311,2.57536764705882,2.54740021008403
3,1,39,1,6992,18.4184782608696,2.58438215102975,2.57050915331808
3,1,40,1,6513,20.6986027944112,2.6041762628589,2.59695992630124
3,1,41,1,2638,3.37642153146323,2.11675511751327,1.7054586808188
3,1,42,1,3217,3.47808517252098,2.16039788622941,1.75598383587193
3,1,43,1,4491,3.64195056780227,2.23224226230238,1.83233132932532
3,1,44,1,6423,4.07597695780788,2.34859100108983,1.98162852249728
3,1,45,1,8316,5.16390091390091,2.44288119288119,2.14478114478114
3,1,46,1,9105,7.24667764964305,2.48973091707853,2.29478308621636
3,1,47,1,8709,9.91675278447583,2.51142496268228,2.41003559536112
3,1,48,1,8138,12.5758171540919,2.50356352912263,2.45527156549521
3,1,49,1,7579,15.2265470378678,2.51457975986278,2.4938646259401
3,1,50,1,7032,17.4472411831627,2.52389078498294,2.51237201365188
3,1,51,1,1385,2.83971119133574,2.08158844765343,1.614440433213
3,1,52,1,1795,2.83008356545961,2.0891364902507,1.63565459610028
3,1,53,1,2584,2.90441176470588,2.14125386996904,1.71130030959752
3,1,54,1,3995,3.18297872340426,2.23929912390488,1.82152690863579
3,1,55,1,6003,3.81909045477261,2.35565550558054,1.95885390638014
3,1,56,1,7921,5.20931700542861,2.4231788915541,2.12447923242015
3,1,57,1,8506,7.55360921702328,2.43204796614155,2.25993416411945
3,1,58,1,8312,10.125,2.43864292589028,2.3611645813282
3,1,59,1,7792,12.6081878850103,2.44417351129363,2.40785420944559
3,1,60,1,7444,14.7925846319183,2.45445996775927,2.43377216550242
3,1,61,1,586,2.47098976109215,2.03071672354949,1.50341296928328
3,1,62,1,749,2.38317757009346,2.04806408544726,1.56742323097463
3,1,63,1,1046,2.40057361376673,2.07839388145316,1.62237093690249
3,1,64,1,1746,2.58190148911798,2.1340206185567,1.66265750286369
