6,1,1,1,1.23323036589411,1.28262478956276,1.31212956793719,1.27381478292186,1.19002604512557,1.01522383672829
6,1,2,1,1.74509275415516,1.75703163528767,1.73765343208697,1.76099293061011,1.6967917396638,0.928966829357244
6,1,3,1,2.44891806123335,2.66223507892765,2.79193115457707,2.93639537278145,2.79421549134498,1.02369023405321
6,1,4,1,5.63423020368605,6.61145535689852,6.81996294619048,6.31777284434547,5.0178292565789,0.993280819995621
6,1,5,1,73.4494827591375,45.539329908976,28.1913687136355,17.2963150139864,9.83647833195828,1.04493034659995
6,1,6,1,463.669104005238,158.500667112132,69.0445235832105,34.7078909979197,16.6400508940265,1.01276871300109
6,1,7,1,1249.1056828862,384.154560330849,131.734637415963,56.0727392862358,22.0031889281082,0.995210479399852
6,1,8,1,3432.23841792896,784.236300783847,227.577092164675,74.8723185544486,27.6962857907582,1.04992502613565
6,1,9,1,11024.157790927,1350.32875807941,280.734913209534,101.192148925853,34.987406268273,0.915347693718926
6,1,10,1,14247.5978632479,2001.91433538802,410.001659185703,113.596764335861,40.2053551568806,1.08687056487027
6,1,11,1,1.26773433515532,1.17508684440235,1.22175989485201,1.23778568316715,1.17379555662902,0.956702407154047
6,1,12,1,1.59370918859003,1.53387557054932,1.65315738076754,1.68555258519307,1.54809787982436,0.945426408987223
6,1,13,1,2.45919260705533,2.4629800176362,2.63723052687325,2.71281351528449,2.52209405449099,0.967486917954368
6,1,14,1,4.30662623068157,4.8996601404157,5.23038636195123,5.35606406965986,4.44683143405678,0.956965172580991
6,1,15,1,34.8446871148843,27.0982023971176,19.4547492476016,13.8979003153763,8.95052145556112,1.05612807424918
6,1,16,1,290.819991922194,111.283035339068,58.4998661552196,32.0206110246822,16.3078887078585,0.916568529808556
6,1,17,1,1181.91746278046,301.349612511158,124.888212738569,54.7454858894456,24.8163623734113,0.922764976958525
6,1,18,1,2603.30117155142,630.063985452085,202.415563499494,82.1197595484249,34.1489649604119,1.00332869284162
6,1,19,1,7630.51699604743,1118.20938199828,322.4350227541,117.245457783702,41.1464330338432,1.00597875734323
