3,1,259,1,78242,34039,6865
3,1,260,1,98403,43132,6961
3,1,261,1,3988,4005,4080
3,1,262,1,4133,4216,4047
3,1,263,1,4149,4195,3909
3,1,264,1,4620,4546,4046
3,1,265,1,5409,5059,4073
3,1,266,1,7606,6406,3971
3,1,267,1,14374,8970,3984
3,1,268,1,30332,14314,3931
3,1,269,1,54052,21537,3998
3,1,270,1,75894,29851,4044
3,1,271,1,1979,2026,1916
3,1,272,1,2031,1911,1983
3,1,273,1,2145,2026,2016
3,1,274,1,2139,2201,2092
3,1,275,1,2313,2485,1998
3,1,276,1,3050,2851,2059
3,1,277,1,5251,3916,2000
3,1,278,1,12425,6376,2079
3,1,279,1,29617,11302,2071
3,1,280,1,52626,18228,2060
3,1,281,1,849,796,812
3,1,282,1,865,874,920
3,1,283,1,852,846,852
3,1,284,1,945,946,795
3,1,285,1,928,938,844
3,1,286,1,1095,1152,794
3,1,287,1,1662,1405,807
3,1,288,1,3737,2329,865
3,1,289,1,11221,4380,810
3,1,290,1,29357,9051,849
3,1,291,1,288,337,303
3,1,292,1,264,290,297
3,1,293,1,305,310,266
3,1,294,1,306,296,287
3,1,295,1,309,303,289
3,1,296,1,370,306,268
3,1,297,1,425,424,275
3,1,298,1,833,615,300
3,1,299,1,2909,1310,284
3,1,300,1,11252,3337,290
3,1,301,1,34632,34354,30348
3,1,302,1,39231,37758,30741
3,1,303,1,48961,43462,30394
3,1,304,1,69880,53673,31214
3,1,305,1,95496,63638,31088
3,1,306,1,116409,73438,30680
3,1,307,1,131608,81758,30524
3,1,308,1,144587,89306,30700
3,1,309,1,152551,95398,31017
3,1,310,1,158468,99188,30704
3,1,311,1,26921,27119,25266
3,1,312,1,28900,28618,25067
3,1,313,1,34932,32900,25030
3,1,314,1,46713,38750,24706
3,1,315,1,69781,48496,25196
3,1,316,1,94100,58088,24909
3,1,317,1,114909,67596,24836
3,1,318,1,129258,76063,25202
3,1,319,1,140240,82143,24696
3,1,320,1,149293,88435,25095
3,1,321,1,20754,20772,19704
3,1,322,1,21642,21924,19617
3,1,323,1,24813,23169,18841
3,1,324,1,31438,27741,19310
3,1,325,1,46356,34193,19142
3,1,326,1,69649,43322,19220
3,1,327,1,92961,52504,18931
3,1,328,1,111748,61467,19125
3,1,329,1,126565,70207,19890
3,1,330,1,137542,76348,19493
3,1,331,1,14938,15194,14494
3,1,332,1,15914,15335,14858
3,1,333,1,17036,16889,14729
3,1,334,1,20370,19138,14562
3,1,335,1,29004,23529,14901
3,1,336,1,45661,30036,14263
3,1,337,1,69151,38632,14337
3,1,338,1,91632,47692,14322
3,1,339,1,109907,56340,14372
3,1,340,1,123688,64124,14589
3,1,341,1,10565,10751,10008
3,1,342,1,10857,11030,10176
3,1,343,1,11830,11381,10319
3,1,344,1,12924,12657,10388
3,1,345,1,16889,14789,10193
3,1,346,1,26197,19197,10326
3,1,347,1,45265,26299,10331
3,1,348,1,69917,34899,10358
3,1,349,1,90856,43661,10382
3,1,350,1,109799,52632,10436
3,1,351,1,7073,6923,6773
3,1,352,1,7071,7083,6981
3,1,353,1,7333,7398,6694
3,1,354,1,7876,7745,6658
3,1,355,1,9649,8987,6664
3,1,356,1,13658,11186,7048
3,1,357,1,24135,15507,6950
3,1,358,1,45542,22585,7067
3,1,359,1,70277,31259,6999
3,1,360,1,90496,39438,6781
3,1,361,1,4167,4015,3953
3,1,362,1,3979,4214,3921
3,1,363,1,4274,4212,4021
3,1,364,1,4436,4399,4034
3,1,365,1,4938,4835,4040
3,1,366,1,6489,5736,3987
3,1,367,1,10679,7841,4186
3,1,368,1,22632,11896,3995
3,1,369,1,43828,18119,4022
3,1,370,1,67491,26265,3937
3,1,371,1,2055,2084,1947
3,1,372,1,2080,2026,2038
3,1,373,1,2174,2082,2010
3,1,374,1,2177,2186,2057
3,1,375,1,2322,2295,2078
3,1,376,1,2686,2570,1992
3,1,377,1,3941,3259,2035
3,1,378,1,8581,5203,1953
3,1,379,1,21361,8889,1945
3,1,380,1,43124,15222,2062
3,1,381,1,869,862,830
3,1,382,1,810,872,851
3,1,383,1,863,859,817
3,1,384,1,879,846,862
3,1,385,1,952,955,803
3,1,386,1,1128,1084,790
3,1,387,1,1419,1230,871
3,1,388,1,2508,1745,842
3,1,389,1,6993,3299,838
3,1,390,1,21039,6841,865
3,1,391,1,332,289,324
3,1,392,1,287,279,297
3,1,393,1,309,286,286
3,1,394,1,313,284,263
3,1,395,1,287,336,291
3,1,396,1,335,316,304
3,1,397,1,397,395,294
3,1,398,1,621,500,311
3,1,399,1,1631,928,290
3,1,400,1,6513,2143,274
3,1,401,1,33720,34019,31030
3,1,402,1,37755,36239,30810
3,1,403,1,46431,42264,31007
3,1,404,1,64154,50846,30517
3,1,405,1,88353,60902,30957
3,1,406,1,113327,72204,31331
3,1,407,1,128876,80110,31053
3,1,408,1,140157,86596,30523
3,1,409,1,149636,93016,31047
3,1,410,1,157547,98692,31105
3,1,411,1,26379,26596,24899
3,1,412,1,28313,28264,24684
3,1,413,1,33423,31171,24774
3,1,414,1,43024,36677,24469
3,1,415,1,62759,44891,24662
3,1,416,1,87496,55670,24934
3,1,417,1,109544,65485,25152
3,1,418,1,124828,72829,24694
3,1,419,1,135932,79463,24270
3,1,420,1,147163,87299,25194
3,1,421,1,20607,20108,19035
3,1,422,1,21321,21065,19806
3,1,423,1,23372,22463,19531
3,1,424,1,28917,26044,19001
3,1,425,1,41012,32055,19319
3,1,426,1,62283,40366,18936
3,1,427,1,87662,50791,19379
3,1,428,1,106850,59269,19364
3,1,429,1,123886,68803,19857
3,1,430,1,134539,74084,19158
3,1,431,1,15180,14931,14511
3,1,432,1,15683,15105,14375
3,1,433,1,16255,16284,14918
3,1,434,1,19641,18422,14574
3,1,435,1,25874,21970,14670
3,1,436,1,39725,27345,14197
3,1,437,1,62278,36076,14600
3,1,438,1,85734,44914,14243
3,1,439,1,105356,54270,14534
3,1,440,1,121375,62885,14786
3,1,441,1,10565,10643,10468
3,1,442,1,10825,11228,10110
3,1,443,1,11277,11250,10716
3,1,444,1,12529,12326,10389
3,1,445,1,15249,13929,10589
3,1,446,1,22963,17516,10441
3,1,447,1,38490,23360,10225
3,1,448,1,62252,31762,10304
3,1,449,1,86839,41964,10712
3,1,450,1,103898,49468,10353
3,1,451,1,6958,7025,6925
3,1,452,1,7058,6975,6762
3,1,453,1,7051,7308,6830
3,1,454,1,7549,7606,6877
3,1,455,1,8776,8643,6843
3,1,456,1,11505,10266,6759
3,1,457,1,20265,13953,6853
3,1,458,1,37706,19650,6760
3,1,459,1,61431,27899,6938
3,1,460,1,84217,36893,6788
3,1,461,1,4056,3995,4032
3,1,462,1,3854,4059,3975
3,1,463,1,4192,4067,3965
3,1,464,1,4267,4283,3954
3,1,465,1,4834,4588,3976
3,1,466,1,5798,5382,4136
3,1,467,1,8855,7091,3996
3,1,468,1,18033,10321,3934
3,1,469,1,36671,15975,3984
3,1,470,1,60945,23728,4046
3,1,471,1,2041,2028,2089
3,1,472,1,2074,2017,2173
3,1,473,1,2087,2086,2035
3,1,474,1,2144,2021,2050
3,1,475,1,2265,2298,2052
3,1,476,1,2618,2446,2013
3,1,477,1,3490,3141,1943
3,1,478,1,6506,4473,2100
3,1,479,1,16136,7461,2008
3,1,480,1,35882,12844,2038
3,1,481,1,848,840,868
3,1,482,1,814,873,864
3,1,483,1,891,870,893
3,1,484,1,909,917,805
3,1,485,1,875,868,851
3,1,486,1,983,1009,868
3,1,487,1,1132,1123,811
3,1,488,1,1923,1572,855
3,1,489,1,4838,2655,807
3,1,490,1,15067,5347,833
3,1,491,1,261,290,294
3,1,492,1,289,284,299
3,1,493,1,310,312,325
3,1,494,1,327,285,314
3,1,495,1,317,342,293
3,1,496,1,335,317,293
3,1,497,1,368,352,285
3,1,498,1,494,450,324
3,1,499,1,1150,782,285
3,1,500,1,4254,1683,285
3,1,501,1,34150,33438,31018
3,1,502,1,36644,35995,31060
3,1,503,1,44209,40759,30446
3,1,504,1,58676,48111,31125
3,1,505,1,83654,59643,31524
3,1,506,1,108044,69670,31656
3,1,507,1,125298,78025,30767
3,1,508,1,136817,84610,30731
3,1,509,1,147383,91478,30844
3,1,510,1,154975,97374,31173
3,1,511,1,26016,25633,25085
3,1,512,1,28093,27888,24961
3,1,513,1,32226,30685,25157
3,1,514,1,40811,35618,24360
3,1,515,1,57889,43201,24647
3,1,516,1,82902,53725,25186
3,1,517,1,103887,62042,24301
3,1,518,1,121571,71562,24646
3,1,519,1,134868,78956,24806
3,1,520,1,144864,85658,25058
3,1,521,1,20150,19978,19379
3,1,522,1,21074,20425,18846
3,1,523,1,22844,22836,19166
3,1,524,1,27111,25346,19740
3,1,525,1,38217,30712,19087
3,1,526,1,57699,38938,19134
3,1,527,1,81764,48392,19679
3,1,528,1,102890,57623,19302
3,1,529,1,119935,66105,19311
3,1,530,1,131865,72947,19273
3,1,531,1,14833,14938,14837
3,1,532,1,15729,15251,14564
3,1,533,1,16255,16460,14627
3,1,534,1,18458,17630,14790
3,1,535,1,24026,20847,14499
3,1,536,1,35399,26218,14278
3,1,537,1,56614,33966,14299
3,1,538,1,80827,43520,14838
3,1,539,1,101773,52428,14461
3,1,540,1,118078,60761,14652
3,1,541,1,10372,10387,10329
3,1,542,1,10718,10717,10415
3,1,543,1,11020,11098,10695
3,1,544,1,12147,12020,10485
3,1,545,1,14308,13200,10267
3,1,546,1,20486,16892,10378
3,1,547,1,33981,21917,10350
3,1,548,1,56089,29430,10378
3,1,549,1,81074,39674,10632
3,1,550,1,101271,48510,10690
3,1,551,1,7019,6882,6727
3,1,552,1,6835,7040,6920
3,1,553,1,6960,7183,7035
3,1,554,1,7400,7481,6656
3,1,555,1,8380,8009,6900
3,1,556,1,10882,9805,6807
3,1,557,1,17508,12698,6814
3,1,558,1,32163,17831,6718
3,1,559,1,55806,25666,6902
3,1,560,1,79782,34878,6872
3,1,561,1,4032,3912,4085
3,1,562,1,3998,4152,3808
3,1,563,1,4025,4135,3890
3,1,564,1,4457,4182,3913
3,1,565,1,4636,4497,3915
3,1,566,1,5492,5125,3907
3,1,567,1,7866,6414,3910
3,1,568,1,14722,9489,4051
3,1,569,1,31466,14376,4015
3,1,570,1,54536,21288,3874
3,1,571,1,2060,2082,1976
3,1,572,1,2069,2036,2010
3,1,573,1,2182,2127,2053
3,1,574,1,2128,2010,2027
3,1,575,1,2161,2229,2028
3,1,576,1,2386,2496,2045
3,1,577,1,3168,2940,2054
3,1,578,1,5174,3911,1997
3,1,579,1,12692,6430,1934
3,1,580,1,30148,11252,2056
3,1,581,1,791,861,863
3,1,582,1,812,827,858
3,1,583,1,844,859,850
3,1,584,1,871,838,803
3,1,585,1,857,902,913
3,1,586,1,951,952,781
3,1,587,1,1140,1106,827
3,1,588,1,1697,1549,840
3,1,589,1,3877,2292,867
3,1,590,1,11785,4515,848
3,1,591,1,291,266,295
3,1,592,1,277,300,277
3,1,593,1,279,297,298
3,1,594,1,286,293,282
3,1,595,1,313,314,300
3,1,596,1,302,325,316
3,1,597,1,377,337,272
3,1,598,1,434,455,298
3,1,599,1,880,633,281
3,1,600,1,3008,1331,288
3,1,601,1,33683,33700,31090
3,1,602,1,35867,35656,31677
3,1,603,1,42342,39402,31219
3,1,604,1,56757,47435,31008
3,1,605,1,78974,56868,31141
3,1,606,1,102920,66930,31219
3,1,607,1,122764,76900,31132
3,1,608,1,134850,83706,30697
3,1,609,1,146658,91489,31359
3,1,610,1,153407,95459,30544
3,1,611,1,26189,26184,24591
3,1,612,1,27513,27814,24543
3,1,613,1,30710,29545,24209
3,1,614,1,38366,34168,24931
3,1,615,1,53672,40961,24472
3,1,616,1,77442,51036,24578
3,1,617,1,100205,60653,24428
3,1,618,1,118976,69755,24862
3,1,619,1,132206,77561,24940
3,1,620,1,142758,83818,24749
3,1,621,1,19694,19994,19514
3,1,622,1,20760,20845,19634
3,1,623,1,22362,22204,19777
3,1,624,1,26467,24891,19401
3,1,625,1,34910,29698,19555
3,1,626,1,53351,37364,19710
3,1,627,1,77076,46618,19190
3,1,628,1,98927,55360,19313
3,1,629,1,116001,63685,19307
3,1,630,1,130776,72395,19951
3,1,631,1,14714,14757,14826
3,1,632,1,14850,15101,14517
3,1,633,1,15654,15534,14465
3,1,634,1,17951,17146,14582
3,1,635,1,22173,20189,14609
3,1,636,1,32920,24791,14705
3,1,637,1,51900,32418,14602
3,1,638,1,75971,41258,14681
3,1,639,1,98379,51185,14866
3,1,640,1,114250,58805,14359
3,1,641,1,10703,10627,10578
3,1,642,1,10786,10662,10080
3,1,643,1,10759,11045,10600
3,1,644,1,11654,11406,10712
3,1,645,1,13889,12836,9994
3,1,646,1,18614,16040,10275
3,1,647,1,30245,20441,10267
3,1,648,1,51515,28199,10392
3,1,649,1,75909,37142,10349
3,1,650,1,96103,45625,10290
3,1,651,1,6867,6917,6605
3,1,652,1,6862,7087,6752
3,1,653,1,6923,6951,6871
3,1,654,1,7289,7268,6841
3,1,655,1,8231,8043,6877
3,1,656,1,10040,9041,6904
3,1,657,1,15698,12098,6947
3,1,658,1,28280,16488,6491
3,1,659,1,50000,23770,6676
3,1,660,1,74218,32447,6661
3,1,661,1,4062,3931,4075
3,1,662,1,4057,4127,4076
3,1,663,1,4041,4140,3888
3,1,664,1,4370,4300,3981
3,1,665,1,4720,4326,3899
3,1,666,1,5138,4876,3997
3,1,667,1,7206,6043,4073
3,1,668,1,12447,8364,3920
3,1,669,1,26890,12916,4014
3,1,670,1,49405,19944,3865
3,1,671,1,2138,1926,2087
3,1,672,1,1977,2091,2054
3,1,673,1,2012,2043,1998
3,1,674,1,2116,2179,2020
3,1,675,1,2210,2257,2072
3,1,676,1,2362,2346,2033
3,1,677,1,2825,2708,2085
3,1,678,1,4871,3715,1904
3,1,679,1,10504,5739,2045
3,1,680,1,26293,10206,1986
3,1,681,1,807,842,867
3,1,682,1,863,756,777
3,1,683,1,828,851,826
3,1,684,1,820,869,828
3,1,685,1,867,887,852
3,1,686,1,950,871,897
3,1,687,1,1066,1064,847
3,1,688,1,1448,1327,823
3,1,689,1,3090,1871,856
3,1,690,1,9264,3800,812
3,1,691,1,271,311,283
3,1,692,1,273,311,284
3,1,693,1,293,308,291
3,1,694,1,279,295,292
3,1,695,1,291,272,304
3,1,696,1,266,292,269
3,1,697,1,353,350,302
3,1,698,1,422,410,293
3,1,699,1,715,538,284
3,1,700,1,2177,1114,260
